date_time,is_holiday,temp_F,rain_1h,snow_1h,clouds_all,weather_main,traffic_volume
2014-03-29 13:00:00,True,39.23600000000007,0.25,0.0,1,Rain,5225
2014-03-29 14:00:00,True,40.80200000000008,0.0,0.0,20,Clouds,5114
2014-03-29 15:00:00,True,41.72000000000006,0.0,0.0,20,Clouds,4780
2014-03-29 16:00:00,True,42.872000000000035,0.0,0.0,20,Clouds,4815
2014-03-29 17:00:00,True,42.74600000000005,0.0,0.0,20,Clouds,4665
2014-03-29 18:00:00,True,42.062000000000054,0.0,0.0,20,Clouds,4283
2014-03-29 19:00:00,True,40.40600000000003,0.0,0.0,20,Clouds,3956
2014-03-29 20:00:00,True,37.86800000000009,0.0,0.0,40,Clouds,2970
2014-03-29 21:00:00,True,36.878000000000064,0.0,0.0,40,Clouds,2877
2014-03-29 22:00:00,True,36.41000000000008,0.0,0.0,40,Clouds,3008
2014-03-29 23:00:00,True,35.924000000000014,0.0,0.0,20,Clouds,2507
2014-03-30 00:00:00,True,35.63600000000007,0.0,0.0,1,Clear,1472
2014-03-30 01:00:00,True,35.96000000000008,0.0,0.0,1,Clear,748
2014-03-30 02:00:00,True,36.733999999999995,0.0,0.0,20,Clouds,579
2014-03-30 03:00:00,True,37.61600000000001,0.0,0.0,75,Clouds,350
2014-03-30 04:00:00,True,38.588000000000044,0.0,0.0,40,Clouds,292
2014-03-30 05:00:00,True,38.858000000000004,0.0,0.0,75,Clouds,496
2014-03-30 06:00:00,True,38.78600000000007,0.0,0.0,40,Clouds,834
2014-03-30 07:00:00,True,38.228000000000065,0.0,0.0,20,Clouds,1158
2014-03-30 08:00:00,True,39.90200000000008,0.0,0.0,40,Clouds,1799
2014-03-30 09:00:00,True,42.22400000000001,0.0,0.0,20,Clouds,2727
2014-03-30 10:00:00,True,44.52800000000006,0.0,0.0,20,Clouds,3532
2014-03-30 11:00:00,True,47.21000000000008,0.0,0.0,20,Clouds,3794
2014-03-30 12:00:00,True,50.46800000000009,0.0,0.0,40,Clouds,4301
2014-03-30 13:00:00,True,52.7,0.0,0.0,40,Clouds,4652
2014-03-30 14:00:00,True,54.446000000000055,0.0,0.0,75,Clouds,4503
2014-03-30 15:00:00,True,55.616000000000014,0.0,0.0,75,Clouds,4198
2014-03-30 16:00:00,True,57.14600000000005,0.0,0.0,75,Clouds,4341
2014-03-30 17:00:00,True,57.41600000000001,0.0,0.0,75,Clouds,3915
2014-03-30 18:00:00,True,56.53399999999999,0.0,0.0,75,Clouds,3518
2014-03-30 19:00:00,True,53.42000000000006,0.0,0.0,90,Clouds,3018
2014-03-30 20:00:00,True,50.75600000000003,0.0,0.0,90,Clouds,2692
2014-03-30 21:00:00,True,49.17200000000004,0.0,0.0,75,Clouds,3476
2014-03-30 22:00:00,True,47.408,0.0,0.0,75,Clouds,1849
2014-03-30 23:00:00,True,46.47200000000004,0.0,0.0,75,Clouds,997
2014-03-31 00:00:00,True,45.95,0.0,0.0,40,Clouds,582
2014-03-31 01:00:00,True,46.004000000000055,0.0,0.0,75,Clouds,365
2014-03-31 02:00:00,True,45.64400000000008,0.0,0.0,75,Clouds,359
2014-03-31 03:00:00,True,45.788000000000046,0.0,0.0,90,Clouds,364
2014-03-31 04:00:00,True,45.82400000000001,0.0,0.0,90,Clouds,837
2014-03-31 05:00:00,True,46.09400000000007,0.0,0.0,90,Clouds,2613
2014-03-31 06:00:00,True,46.04000000000002,0.0,0.0,90,Clouds,5533
2014-03-31 07:00:00,True,45.06800000000008,0.0,0.0,90,Clouds,6318
2014-03-31 08:00:00,True,45.608000000000004,0.0,0.0,90,Clouds,5535
2014-03-31 09:00:00,True,46.32800000000007,0.0,0.0,90,Clouds,4848
2014-03-31 10:00:00,True,45.59000000000002,0.44,0.0,90,Rain,4177
2014-03-31 11:00:00,True,45.42800000000007,0.36,0.0,90,Rain,4379
2014-03-31 12:00:00,True,45.57200000000004,0.25,0.0,90,Rain,4731
2014-03-31 13:00:00,True,46.94000000000002,0.0,0.0,90,Clouds,4816
2014-03-31 14:00:00,True,50.19800000000002,0.0,0.0,75,Clouds,5060
2014-03-31 15:00:00,True,52.23200000000001,0.25,0.0,90,Rain,5431
2014-03-31 16:00:00,True,52.25,0.25,0.0,90,Rain,6121
2014-03-31 17:00:00,True,53.25800000000001,0.0,0.0,90,Clouds,5827
2014-03-31 18:00:00,True,54.82400000000001,0.0,0.0,1,Clear,4188
2014-03-31 19:00:00,True,54.806000000000026,0.25,0.0,75,Rain,3121
2014-03-31 20:00:00,True,53.33000000000004,0.42,0.0,90,Rain,2510
2014-03-31 21:00:00,True,49.67600000000009,0.68,0.0,90,Rain,2111
2014-03-31 22:00:00,True,39.65,0.0,0.0,90,Clouds,1446
2014-03-31 23:00:00,True,34.64600000000005,0.0,0.0,90,Clouds,1000
2014-04-01 00:00:00,True,31.441999999999997,0.0,0.0,90,Clouds,544
2014-04-01 01:00:00,True,30.50600000000003,0.0,0.0,90,Clouds,341
2014-04-01 02:00:00,True,30.272000000000038,0.0,0.0,90,Clouds,233
2014-04-01 03:00:00,True,29.641999999999996,0.0,0.0,90,Clouds,381
2014-04-01 04:00:00,True,27.680000000000042,0.0,0.0,90,Clouds,787
2014-04-01 05:00:00,True,24.404000000000053,0.0,0.0,90,Clouds,2577
2014-04-01 06:00:00,True,22.838000000000044,0.0,0.0,90,Clouds,5511
2014-04-01 07:00:00,True,21.56000000000008,0.0,0.0,90,Clouds,6310
2014-04-01 08:00:00,True,20.516000000000005,0.0,0.0,90,Clouds,5565
2014-04-01 09:00:00,True,20.33600000000007,0.0,0.0,90,Clouds,4845
2014-04-01 10:00:00,True,21.182000000000016,0.25,0.0,90,Rain,4223
2014-04-01 11:00:00,True,24.583999999999993,0.0,0.0,90,Clouds,4578
2014-04-01 12:00:00,True,27.554000000000052,0.0,0.0,40,Clouds,4760
2014-04-01 13:00:00,True,29.714000000000034,0.27,0.0,40,Rain,4905
2014-04-01 14:00:00,True,31.783999999999992,0.33,0.0,1,Rain,5131
2014-04-01 15:00:00,True,34.12400000000001,0.25,0.0,20,Rain,5579
2014-04-01 16:00:00,True,35.15,0.0,0.0,20,Clouds,6397
2014-04-01 17:00:00,True,35.924000000000014,0.0,0.0,20,Clouds,6121
2014-04-01 18:00:00,True,35.81600000000001,0.0,0.0,20,Clouds,3912
2014-04-01 19:00:00,True,34.46600000000001,0.0,0.0,40,Clouds,3210
2014-04-01 20:00:00,True,32.522000000000034,0.0,0.0,40,Clouds,2797
2014-04-01 21:00:00,True,30.488000000000046,0.0,0.0,40,Clouds,2407
2014-04-01 22:00:00,True,29.048000000000023,0.0,0.0,75,Clouds,1618
2014-04-01 23:00:00,True,28.058000000000003,0.0,0.0,40,Clouds,987
2014-04-02 00:00:00,True,26.960000000000083,0.0,0.0,40,Clouds,564
2014-04-02 01:00:00,True,25.93399999999999,0.0,0.0,75,Clouds,316
2014-04-02 02:00:00,True,25.196000000000048,0.0,0.0,75,Clouds,269
2014-04-02 03:00:00,True,23.720000000000063,0.0,0.0,20,Clouds,366
2014-04-02 04:00:00,True,22.58600000000007,0.0,0.0,1,Clear,804
2014-04-02 05:00:00,True,20.858000000000004,0.0,0.0,1,Clear,2651
2014-04-02 06:00:00,True,20.012000000000057,0.0,0.0,1,Clear,5691
2014-04-02 07:00:00,True,19.616000000000007,0.0,0.0,20,Clouds,6505
2014-04-02 08:00:00,True,22.136000000000067,0.0,0.0,20,Clouds,6023
2014-04-02 09:00:00,True,25.664000000000033,0.0,0.0,20,Clouds,5221
2014-04-02 10:00:00,True,30.308000000000003,0.0,0.0,20,Clouds,4502
2014-04-02 11:00:00,True,32.99000000000002,0.0,0.0,20,Clouds,4836
2014-04-02 12:00:00,True,35.81600000000001,0.0,0.0,20,Clouds,5017
2014-04-02 13:00:00,True,37.562000000000054,0.0,0.0,75,Clouds,5025
2014-04-02 14:00:00,True,39.63200000000002,0.0,0.0,90,Clouds,5340
2014-04-02 15:00:00,True,40.622000000000035,0.0,0.0,75,Clouds,5834
2014-04-02 16:00:00,True,41.12600000000009,0.0,0.0,90,Clouds,6641
2014-04-02 17:00:00,True,40.78399999999999,0.0,0.0,90,Clouds,6252
2014-04-02 19:00:00,True,38.912000000000056,0.0,0.0,90,Clouds,3282
2014-04-02 20:00:00,True,38.3,0.0,0.0,90,Clouds,2758
2014-04-02 21:00:00,True,37.77800000000006,0.0,0.0,90,Clouds,2408
2014-04-02 22:00:00,True,37.67000000000006,0.0,0.0,90,Clouds,1652
2014-04-02 23:00:00,True,37.77800000000006,0.0,0.0,90,Clouds,1008
2014-04-03 00:00:00,True,37.86800000000009,0.0,0.0,90,Clouds,592
2014-04-03 01:00:00,True,38.21000000000008,0.0,0.0,90,Clouds,335
2014-04-03 02:00:00,True,38.21000000000008,0.0,0.0,90,Clouds,260
2014-04-03 03:00:00,True,37.742,0.0,0.0,90,Clouds,355
2014-04-03 04:00:00,True,37.544000000000075,0.0,0.0,90,Clouds,786
2014-04-03 05:00:00,True,36.878000000000064,0.25,0.0,90,Rain,2663
2014-04-03 06:00:00,True,35.52800000000006,0.25,0.0,90,Rain,5477
2014-04-03 07:00:00,True,34.37600000000009,0.0,0.0,90,Clouds,6421
2014-04-03 08:00:00,True,33.78200000000002,0.0,0.0,90,Clouds,5565
2014-04-03 09:00:00,True,33.29600000000005,0.0,0.0,90,Clouds,5060
2014-04-03 10:00:00,True,33.35,0.32,0.0,90,Rain,4526
2014-04-03 11:00:00,True,33.92600000000009,0.25,0.0,90,Rain,4788
2014-04-03 12:00:00,True,34.483999999999995,0.25,0.0,90,Rain,5062
2014-04-03 13:00:00,True,34.44800000000002,0.25,0.0,90,Rain,5083
2014-04-03 14:00:00,True,33.944000000000074,0.76,0.0,90,Rain,5174
2014-04-03 15:00:00,True,33.02600000000009,0.52,0.0,90,Rain,5454
2014-04-03 16:00:00,True,32.55800000000001,0.28,0.0,90,Rain,5835
2014-04-03 17:00:00,True,31.928000000000065,0.25,0.0,90,Rain,5329
2014-04-03 18:00:00,True,31.568000000000087,0.38,0.0,90,Rain,3439
2014-04-03 19:00:00,True,31.31600000000001,0.51,0.0,90,Rain,2472
2014-04-03 20:00:00,True,31.13600000000007,0.64,0.0,90,Rain,2004
2014-04-03 21:00:00,True,30.36200000000006,3.05,0.0,90,Rain,1888
2014-04-03 22:00:00,True,29.462000000000057,3.05,0.0,90,Rain,1548
2014-04-03 23:00:00,True,29.26400000000003,2.03,0.0,90,Rain,1100
2014-04-04 00:00:00,True,28.760000000000083,2.29,0.0,90,Rain,528
2014-04-04 01:00:00,True,28.238000000000046,2.03,0.0,90,Rain,375
2014-04-04 02:00:00,True,27.80600000000003,1.02,0.0,90,Rain,305
2014-04-04 03:00:00,True,27.662000000000056,0.0,0.0,90,Clouds,355
2014-04-04 04:00:00,True,27.35600000000003,0.0,0.0,90,Clouds,736
2014-04-04 05:00:00,True,26.258000000000003,0.25,0.0,90,Rain,2085
2014-04-04 06:00:00,True,25.754000000000055,0.0,0.0,90,Clouds,3287
2014-04-04 07:00:00,True,26.132000000000016,0.0,0.0,90,Clouds,2578
2014-04-04 08:00:00,True,26.978000000000065,0.51,0.0,90,Rain,3305
2014-04-04 09:00:00,True,28.25600000000003,0.51,0.0,90,Rain,3869
2014-04-04 10:00:00,True,30.05600000000003,0.51,0.0,90,Rain,3148
2014-04-04 11:00:00,True,31.838000000000044,0.76,0.0,90,Rain,3462
2014-04-04 12:00:00,True,33.63800000000005,0.57,0.0,90,Rain,3907
2014-04-04 13:00:00,True,35.13200000000002,1.11,0.0,90,Rain,4124
2014-04-04 14:00:00,True,36.788000000000046,2.13,0.0,90,Rain,4561
2014-04-04 15:00:00,True,38.55200000000008,2.1,0.0,75,Rain,4811
2014-04-04 16:00:00,True,39.47000000000006,1.63,0.0,40,Rain,5663
2014-04-04 17:00:00,True,40.31600000000001,1.38,0.0,20,Rain,5084
2014-04-04 18:00:00,True,40.53200000000002,0.96,0.0,20,Rain,4103
2014-04-04 19:00:00,True,40.02800000000006,0.51,0.0,1,Rain,3271
2014-04-04 20:00:00,True,37.47200000000004,0.32,0.0,1,Rain,2758
2014-04-04 21:00:00,True,35.13200000000002,0.0,0.0,1,Clear,2625
2014-04-04 22:00:00,True,33.26000000000008,0.0,0.0,1,Clear,2726
2014-04-04 23:00:00,True,32.25200000000008,0.25,0.0,1,Rain,1665
2014-04-05 00:00:00,True,31.28000000000004,0.0,0.0,1,Clear,1102
2014-04-05 01:00:00,True,30.05600000000003,0.0,0.0,1,Clear,666
2014-04-05 02:00:00,True,28.760000000000083,0.0,0.0,1,Clear,567
2014-04-05 03:00:00,True,27.05,0.0,0.0,1,Clear,377
2014-04-05 04:00:00,True,26.041999999999994,0.0,0.0,1,Clear,363
2014-04-05 05:00:00,True,24.76400000000003,0.0,0.0,1,Clear,664
2014-04-05 06:00:00,True,23.45,0.0,0.0,1,Clear,1284
2014-04-05 07:00:00,True,22.802000000000078,0.0,0.0,40,Clouds,1972
2014-04-05 08:00:00,True,25.52000000000006,0.0,0.0,40,Clouds,2974
2014-04-05 09:00:00,True,29.462000000000057,0.25,0.0,40,Rain,3813
2014-04-05 10:00:00,True,34.50200000000008,0.41,0.0,20,Rain,4232
2014-04-05 11:00:00,True,37.65200000000008,0.51,0.0,1,Rain,4497
2014-04-05 12:00:00,True,40.02800000000006,0.57,0.0,1,Rain,4949
2014-04-05 13:00:00,True,42.15200000000008,0.81,0.0,1,Rain,4559
2014-04-05 14:00:00,True,44.096000000000046,0.76,0.0,1,Rain,4847
2014-04-05 15:00:00,True,45.69800000000002,0.25,0.0,40,Rain,4696
2014-04-05 16:00:00,True,47.24600000000005,0.0,0.0,40,Clouds,4665
2014-04-05 17:00:00,True,47.69600000000005,0.0,0.0,40,Clouds,4267
2014-04-05 18:00:00,True,47.13800000000005,0.0,0.0,75,Clouds,4117
2014-04-05 19:00:00,True,46.31000000000008,0.0,0.0,75,Clouds,3247
2014-04-05 20:00:00,True,44.83399999999999,0.0,0.0,75,Clouds,2749
2014-04-05 21:00:00,True,43.610000000000085,0.0,0.0,75,Clouds,4046
2014-04-05 22:00:00,True,42.71000000000008,0.0,0.0,40,Clouds,3949
2014-04-05 23:00:00,True,41.61200000000006,0.0,0.0,20,Clouds,2277
2014-04-06 00:00:00,True,40.91000000000008,0.0,0.0,20,Clouds,1277
2014-04-06 01:00:00,True,41.07200000000004,0.0,0.0,75,Clouds,793
2014-04-06 02:00:00,True,41.48600000000007,0.0,0.0,75,Clouds,574
2014-04-06 03:00:00,True,41.97200000000004,0.0,0.0,75,Clouds,376
2014-04-06 04:00:00,True,42.11600000000001,0.0,0.0,75,Clouds,297
2014-04-06 05:00:00,True,41.75600000000003,0.0,0.0,20,Clouds,443
2014-04-06 06:00:00,True,41.108000000000004,0.0,0.0,40,Clouds,723
2014-04-06 07:00:00,True,40.80200000000008,0.0,0.0,75,Clouds,1095
2014-04-06 08:00:00,True,41.432000000000016,0.0,0.0,40,Clouds,1715
2014-04-06 09:00:00,True,43.80800000000001,0.0,0.0,40,Clouds,2682
2014-04-06 10:00:00,True,46.508,0.0,0.0,20,Clouds,3515
2014-04-06 11:00:00,True,49.38800000000005,0.0,0.0,1,Clear,3703
2014-04-06 12:00:00,True,51.63800000000005,0.0,0.0,1,Clear,4241
2014-04-06 13:00:00,True,54.08600000000007,0.0,0.0,1,Clear,4522
2014-04-06 14:00:00,True,56.31800000000008,0.0,0.0,1,Clear,4215
2014-04-06 15:00:00,True,59.27000000000007,0.0,0.0,1,Clear,4232
2014-04-06 16:00:00,True,59.95400000000005,0.0,0.0,20,Clouds,4242
2014-04-06 17:00:00,True,60.51200000000006,0.0,0.0,20,Clouds,3979
2014-04-06 18:00:00,True,60.17000000000006,0.0,0.0,20,Clouds,3525
2014-04-06 19:00:00,True,59.07200000000004,0.0,0.0,20,Clouds,3027
2014-04-06 20:00:00,True,54.932000000000016,0.0,0.0,20,Clouds,2643
2014-04-06 21:00:00,True,48.02000000000007,0.0,0.0,75,Clouds,2131
2014-04-06 22:00:00,True,46.004000000000055,0.0,0.0,90,Clouds,1753
2014-04-06 23:00:00,True,45.77000000000006,0.0,0.0,90,Clouds,1039
2014-04-07 00:00:00,True,46.79600000000005,0.0,0.0,75,Clouds,531
2014-04-07 01:00:00,True,45.338000000000044,0.0,0.0,75,Clouds,312
2014-04-07 02:00:00,True,44.00600000000003,0.0,0.0,20,Clouds,242
2014-04-07 03:00:00,True,42.062000000000054,0.0,0.0,75,Clouds,306
2014-04-07 04:00:00,True,40.58600000000007,0.0,0.0,75,Clouds,830
2014-04-07 05:00:00,True,39.110000000000085,0.0,0.0,40,Clouds,2672
2014-04-07 06:00:00,True,38.33600000000007,0.0,0.0,75,Clouds,5721
2014-04-07 07:00:00,True,38.93000000000004,0.0,0.0,75,Clouds,6590
2014-04-07 08:00:00,True,39.47000000000006,0.0,0.0,90,Clouds,6017
2014-04-07 09:00:00,True,43.43000000000004,0.0,0.0,90,Clouds,5192
2014-04-07 10:00:00,True,48.32600000000009,0.0,0.0,40,Clouds,4485
2014-04-07 11:00:00,True,52.98800000000004,0.0,0.0,40,Clouds,4647
2014-04-07 12:00:00,True,54.48200000000001,0.0,0.0,40,Clouds,5116
2014-04-07 13:00:00,True,55.99400000000007,0.0,0.0,40,Clouds,5480
2014-04-07 14:00:00,True,56.94800000000002,0.0,0.0,20,Clouds,5485
2014-04-07 15:00:00,True,57.272000000000034,0.0,0.0,40,Clouds,5747
2014-04-07 16:00:00,True,57.254000000000055,0.0,0.0,40,Clouds,6216
2014-04-07 17:00:00,True,56.93000000000004,0.0,0.0,40,Clouds,5785
2014-04-07 18:00:00,True,55.742,0.0,0.0,20,Clouds,4312
2014-04-07 19:00:00,True,54.42800000000007,0.0,0.0,20,Clouds,3144
2014-04-07 20:00:00,True,50.57600000000009,0.0,0.0,20,Clouds,2775
2014-04-07 21:00:00,True,47.69600000000005,0.0,0.0,20,Clouds,2277
2014-04-07 22:00:00,True,45.98600000000007,0.0,0.0,20,Clouds,1632
2014-04-07 23:00:00,True,44.024000000000015,0.0,0.0,20,Clouds,957
2014-04-08 00:00:00,True,42.602000000000075,0.0,0.0,1,Clear,502
2014-04-08 01:00:00,True,41.14400000000008,0.0,0.0,1,Clear,299
2014-04-08 02:00:00,True,39.84800000000003,0.0,0.0,1,Clear,231
2014-04-08 03:00:00,True,37.97600000000009,0.0,0.0,1,Clear,307
2014-04-08 04:00:00,True,36.860000000000085,0.0,0.0,1,Clear,823
2014-04-08 05:00:00,True,35.69000000000002,0.0,0.0,1,Clear,2780
2014-04-08 06:00:00,True,34.39400000000008,0.0,0.0,20,Clouds,5882
2014-04-08 07:00:00,True,33.854000000000056,0.0,0.0,20,Clouds,6816
2014-04-08 08:00:00,True,35.20400000000005,0.0,0.0,1,Clear,6295
2014-04-08 09:00:00,True,37.38200000000002,0.0,0.0,1,Clear,5226
2014-04-08 10:00:00,True,40.58600000000007,0.0,0.0,20,Clouds,4531
2014-04-08 11:00:00,True,43.86200000000006,0.0,0.0,20,Clouds,4755
2014-04-08 12:00:00,True,47.01200000000006,0.0,0.0,20,Clouds,5092
2014-04-08 13:00:00,True,49.478000000000065,0.0,0.0,20,Clouds,4968
2014-04-08 14:00:00,True,50.39600000000005,0.0,0.0,20,Clouds,5255
2014-04-08 15:00:00,True,51.20600000000003,0.0,0.0,40,Clouds,5991
2014-04-08 16:00:00,True,51.242,0.0,0.0,40,Clouds,6694
2014-04-08 17:00:00,True,51.116000000000014,0.0,0.0,20,Clouds,6437
2014-04-08 18:00:00,True,50.25200000000008,0.0,0.0,20,Clouds,4637
2014-04-08 19:00:00,True,49.33399999999999,0.0,0.0,20,Clouds,3357
2014-04-08 20:00:00,True,46.274000000000015,0.0,0.0,40,Clouds,2912
2014-04-08 21:00:00,True,43.141999999999996,0.0,0.0,20,Clouds,2793
2014-04-08 22:00:00,True,38.31800000000008,0.0,0.0,1,Clear,3702
2014-04-08 23:00:00,True,36.59000000000002,0.0,0.0,1,Clear,1204
2014-04-09 00:00:00,True,34.52000000000006,0.0,0.0,1,Clear,574
2014-04-09 01:00:00,True,32.774000000000015,0.0,0.0,1,Clear,372
2014-04-09 02:00:00,True,32.432000000000016,0.0,0.0,1,Clear,277
2014-04-09 03:00:00,True,32.73800000000004,0.0,0.0,20,Clouds,375
2014-04-09 04:00:00,True,34.16000000000008,0.0,0.0,75,Clouds,846
2014-04-09 05:00:00,True,35.34800000000003,0.0,0.0,75,Clouds,2751
2014-04-09 06:00:00,True,36.55400000000005,0.0,0.0,75,Clouds,5888
2014-04-09 07:00:00,True,37.688000000000045,0.0,0.0,75,Clouds,6972
2014-04-09 08:00:00,True,40.26200000000006,0.0,0.0,75,Clouds,6217
2014-04-09 09:00:00,True,45.14000000000002,0.0,0.0,40,Clouds,5418
2014-04-09 10:00:00,True,49.01000000000008,0.0,0.0,40,Clouds,5116
2014-04-09 11:00:00,True,54.391999999999996,0.0,0.0,75,Clouds,5330
2014-04-09 12:00:00,True,57.61400000000003,0.0,0.0,75,Clouds,4985
2014-04-09 13:00:00,True,59.86400000000003,0.0,0.0,75,Clouds,5065
2014-04-09 14:00:00,True,63.266000000000005,0.0,0.0,75,Clouds,5313
2014-04-09 15:00:00,True,65.82200000000003,0.0,0.0,40,Clouds,6112
2014-04-09 16:00:00,True,68.30600000000004,0.0,0.0,75,Clouds,6876
2014-04-09 17:00:00,True,69.42200000000004,0.0,0.0,75,Clouds,6582
2014-04-09 18:00:00,True,70.53800000000004,0.0,0.0,75,Clouds,4810
2014-04-09 19:00:00,True,68.792,0.0,0.0,40,Clouds,3316
2014-04-09 20:00:00,True,64.184,0.0,0.0,75,Clouds,2903
2014-04-09 21:00:00,True,62.6,0.0,0.0,75,Clouds,2619
2014-04-09 22:00:00,True,63.733999999999995,0.0,0.0,75,Clouds,1974
2014-04-09 23:00:00,True,62.72600000000009,0.0,0.0,90,Clouds,1258
2014-04-10 00:00:00,True,62.042,0.0,0.0,90,Clouds,608
2014-04-10 01:00:00,True,59.95400000000005,0.0,0.0,90,Clouds,389
2014-04-10 02:00:00,True,55.70600000000003,0.0,0.0,90,Clouds,265
2014-04-10 03:00:00,True,52.196000000000055,0.25,0.0,75,Rain,362
2014-04-10 04:00:00,True,50.59400000000008,0.25,0.0,90,Rain,839
2014-04-10 05:00:00,True,49.26200000000006,0.25,0.0,90,Rain,2793
2014-04-10 06:00:00,True,46.92200000000004,0.0,0.0,90,Clouds,5699
2014-04-10 07:00:00,True,45.338000000000044,0.0,0.0,40,Clouds,6699
2014-04-10 08:00:00,True,46.63399999999999,0.0,0.0,20,Clouds,6298
2014-04-10 09:00:00,True,49.17200000000004,0.0,0.0,75,Clouds,5379
2014-04-10 10:00:00,True,52.196000000000055,0.0,0.0,40,Clouds,4857
2014-04-10 11:00:00,True,55.23800000000004,0.0,0.0,20,Clouds,5269
2014-04-10 12:00:00,True,56.94800000000002,0.0,0.0,20,Clouds,5198
2014-04-10 13:00:00,True,57.776000000000096,0.25,0.0,20,Rain,5035
2014-04-10 14:00:00,True,58.78399999999999,0.0,0.0,20,Clouds,5611
2014-04-10 15:00:00,True,59.21600000000001,0.0,0.0,1,Clear,6128
2014-04-10 16:00:00,True,59.91800000000009,0.0,0.0,20,Clouds,6587
2014-04-10 17:00:00,True,59.12600000000009,0.0,0.0,20,Clouds,6352
2014-04-10 18:00:00,True,58.11800000000009,0.0,0.0,40,Clouds,4725
2014-04-10 19:00:00,True,56.39000000000002,0.0,0.0,75,Clouds,3487
2014-04-10 20:00:00,True,54.69800000000002,0.0,0.0,40,Clouds,3237
2014-04-10 21:00:00,True,50.19800000000002,0.0,0.0,20,Clouds,3724
2014-04-10 22:00:00,True,46.36400000000003,0.0,0.0,20,Clouds,3176
2014-04-10 23:00:00,True,44.096000000000046,0.0,0.0,20,Clouds,1391
2014-04-11 00:00:00,True,42.65600000000003,0.0,0.0,1,Clear,680
2014-04-11 01:00:00,True,41.846000000000046,0.0,0.0,40,Clouds,373
2014-04-11 02:00:00,True,41.791999999999994,0.0,0.0,90,Clouds,306
2014-04-11 03:00:00,True,41.95400000000005,0.0,0.0,90,Clouds,430
2014-04-11 04:00:00,True,42.314000000000036,0.0,0.0,90,Clouds,760
2014-04-11 05:00:00,True,42.49400000000007,0.0,0.0,90,Clouds,2528
2014-04-11 06:00:00,True,42.65600000000003,0.0,0.0,90,Clouds,5651
2014-04-11 07:00:00,True,42.908,0.0,0.0,90,Clouds,6654
2014-04-11 08:00:00,True,44.096000000000046,0.0,0.0,75,Clouds,6160
2014-04-11 09:00:00,True,46.291999999999994,0.0,0.0,75,Clouds,5307
2014-04-11 10:00:00,True,48.32600000000009,0.0,0.0,75,Clouds,4792
2014-04-11 11:00:00,True,51.8,0.0,0.0,40,Clouds,5299
2014-04-11 12:00:00,True,54.82400000000001,0.0,0.0,1,Clear,5345
2014-04-11 13:00:00,True,58.424000000000014,0.0,0.0,1,Clear,5699
2014-04-11 14:00:00,True,60.188000000000045,0.0,0.0,20,Clouds,5842
2014-04-11 15:00:00,True,61.556000000000026,0.0,0.0,20,Clouds,6182
2014-04-11 16:00:00,True,62.34800000000003,0.0,0.0,40,Clouds,6719
2014-04-11 17:00:00,True,62.61800000000009,0.0,0.0,40,Clouds,6197
2014-04-11 18:00:00,True,61.39400000000008,0.0,0.0,90,Clouds,5297
2014-04-11 19:00:00,True,59.99000000000002,0.0,0.0,90,Clouds,3807
2014-04-11 20:00:00,True,57.14600000000005,0.0,0.0,90,Clouds,3217
2014-04-11 21:00:00,True,53.58200000000002,0.0,0.0,1,Clear,2999
2014-04-11 22:00:00,True,52.016000000000005,0.0,0.0,90,Clouds,2606
2014-04-11 23:00:00,True,51.944000000000074,0.0,0.0,90,Clouds,1941
2014-04-12 00:00:00,True,51.998000000000026,0.0,0.0,90,Clouds,1139
2014-04-12 01:00:00,True,52.28600000000007,0.0,0.0,90,Clouds,683
2014-04-12 02:00:00,True,52.03399999999999,0.0,0.0,90,Clouds,550
2014-04-12 03:00:00,True,51.47600000000009,0.0,0.0,90,Clouds,385
2014-04-12 04:00:00,True,50.37800000000007,0.0,0.0,90,Clouds,390
2014-04-12 05:00:00,True,48.92000000000006,0.25,0.0,90,Rain,720
2014-04-12 06:00:00,True,47.408,0.32,0.0,90,Rain,1393
2014-04-12 07:00:00,True,44.76200000000006,0.83,0.0,90,Rain,2394
2014-04-12 08:00:00,True,44.22200000000004,0.7,0.0,90,Rain,3178
2014-04-12 09:00:00,True,44.06000000000008,0.7,0.0,90,Rain,3740
2014-04-12 10:00:00,True,45.104000000000056,0.25,0.0,90,Rain,4195
2014-04-12 11:00:00,True,46.85,0.25,0.0,90,Rain,4682
2014-04-12 12:00:00,True,49.51400000000004,0.0,0.0,20,Clouds,5322
2014-04-12 13:00:00,True,51.674000000000014,0.25,0.0,90,Rain,5099
2014-04-12 14:00:00,True,53.16800000000009,0.0,0.0,90,Clouds,4798
2014-04-12 15:00:00,True,53.38399999999999,0.0,0.0,90,Clouds,4776
2014-04-12 16:00:00,True,53.87000000000006,0.25,0.0,90,Rain,4598
2014-04-12 17:00:00,True,53.74400000000007,0.0,0.0,90,Clouds,4390
2014-04-12 18:00:00,True,52.80800000000001,0.0,0.0,90,Clouds,4230
2014-04-12 19:00:00,True,50.91800000000009,0.0,0.0,90,Clouds,3357
2014-04-12 20:00:00,True,48.88399999999999,0.25,0.0,90,Rain,2907
2014-04-12 21:00:00,True,47.768000000000086,0.0,0.0,90,Clouds,3265
2014-04-12 22:00:00,True,46.4,0.0,0.0,90,Clouds,3115
2014-04-12 23:00:00,True,45.662000000000056,0.0,0.0,90,Clouds,2094
2014-04-13 00:00:00,True,44.978000000000065,0.0,0.0,90,Clouds,1326
